City,Suburb,Sales 2Q 2023,Median 2Q 2023,Sales 2Q 2024,Median 2Q 2024,Median Change,Change Factor,Distance to CBD (km),Employment Rate (%),Interest Rate Sensitivity
ADELAIDE,ADELAIDE,4,978000,7,1750000,0.789366053,1.18404908,19.35246582,75.90893727,1.077387474
ADELAIDE,NORTH ADELAIDE,3,1080000,6,1325000,0.226851852,0.340277778,47.58500101,81.9645328,1.211345433
ADELAIDE HILLS,ALDGATE,11,1119045,10,1240000,0.1080877,0.16213155,36.86770315,80.45100092,1.93809181
ADELAIDE HILLS,ASHTON,,,2,850500,,,30.33426573,91.54053037,1.094243431
ADELAIDE HILLS,BALHANNAH,1,635000,8,892500,0.405511811,0.608267717,8.644913382,61.59062331,1.632809281
ADELAIDE HILLS,BASKET RANGE,,,,,,,8.643731496,69.83371164,1.452100804
ADELAIDE HILLS,BELAIR,19,1101000,14,1035000,-0.059945504,-0.089918256,3.846096996,93.26440194,1.827342331
ADELAIDE HILLS,BIRDWOOD,2,544000,4,627500,0.153492647,0.230238971,43.44263114,91.15923244,2.373659479
ADELAIDE HILLS,BRADBURY,,,1,1075000,,,30.45463558,75.94798635,1.965144194
ADELAIDE HILLS,BRIDGEWATER,23,800000,13,831000,0.03875,0.058125,35.69555631,81.70464092,0.929880757
ADELAIDE HILLS,CAREY GULLY,,,,,,,2.00864022,69.7083414,0.56236627
ADELAIDE HILLS,CASTAMBUL,,,,,,,48.52558276,66.58424059,1.024528089
ADELAIDE HILLS,CHARLESTON,1,780000,2,780000,0,0,41.7896894,76.22944417,1.690155861
ADELAIDE HILLS,CHERRYVILLE,,,,,,,11.40461642,72.36732798,0.602851627
ADELAIDE HILLS,CLELAND,,,,,,,9.909423393,80.42796391,1.492732494
ADELAIDE HILLS,CRAFERS,11,1045000,9,1055000,0.009569378,0.014354067,9.986820983,62.72071229,1.693685698
ADELAIDE HILLS,CRAFERS WEST,2,1270000,3,793000,-0.375590551,-0.563385827,15.90786991,94.10381827,1.168487782
ADELAIDE HILLS,DORSET VALE,,,,,,,26.71306515,94.51737606,2.041824407
ADELAIDE HILLS,GREENHILL,2,752500,1,1205000,0.601328904,0.901993355,22.16530591,84.43565999,0.713196506
ADELAIDE HILLS,GUMERACHA,1,625000,1,600000,-0.04,-0.06,15.27022787,78.76337282,0.650275563
ADELAIDE HILLS,HEATHFIELD,4,980000,3,1200000,0.224489796,0.336734694,30.98079184,70.83346657,1.956377512
ADELAIDE HILLS,HORSNELL GULLY,1,1300000,,,,,7.835199172,88.48282569,1.490982632
ADELAIDE HILLS,HUMBUG SCRUB,,,,,,,15.31508778,83.96559104,1.876804793
ADELAIDE HILLS,IRONBANK,,,,,,,18.95173032,65.69159288,1.369654677
ADELAIDE HILLS,KERSBROOK,5,801000,,,,,23.34742923,91.88245146,0.992804066
ADELAIDE HILLS,LENSWOOD,3,660000,,,,,39.47362211,88.7888035,2.138204635
ADELAIDE HILLS,LOBETHAL,4,592500,10,655000,0.105485232,0.158227848,10.78401533,93.24299697,2.098831758
ADELAIDE HILLS,LONGWOOD,,,1,720000,,,26.19748748,85.40018279,1.889392942
ADELAIDE HILLS,MARBLE HILL,,,,,,,30.02831387,81.46953186,1.044290274
ADELAIDE HILLS,MONTACUTE,,,1,1038000,,,3.276070223,74.63850627,1.680461334
ADELAIDE HILLS,MOUNT GEORGE,1,1050000,,,,,30.76969774,92.64549692,1.221947794
ADELAIDE HILLS,MYLOR,,,1,884000,,,9.355682061,90.31223613,0.683164147
ADELAIDE HILLS,NORTON SUMMIT,1,1100000,,,,,4.187528056,61.58265345,2.334627151
ADELAIDE HILLS,OAKBANK,1,860000,2,1188625,0.382122093,0.57318314,47.49539133,60.92284411,0.773637262
ADELAIDE HILLS,PICCADILLY,1,830000,,,,,48.31596962,73.17621784,2.400474708
ADELAIDE HILLS,ROSTREVOR,26,874575,32,1085000,0.240602578,0.360903868,40.61147006,88.36936658,1.392011546
ADELAIDE HILLS,SCOTT CREEK,,,,,,,15.92607469,94.55466453,0.870265858
ADELAIDE HILLS,STIRLING,5,1120000,9,1450000,0.294642857,0.441964286,5.785933586,65.26459119,1.583801895
ADELAIDE HILLS,SUMMERTOWN,,,2,967500,,,34.5274183,80.79457504,2.245891672
ADELAIDE HILLS,TERINGIE,4,1169000,3,1350000,0.154833191,0.232249786,22.56747219,73.33117998,1.964449773
ADELAIDE HILLS,UPPER STURT,,,2,975000,,,6.979873507,93.94700392,2.113122296
ADELAIDE HILLS,URAIDLA,1,1105000,,,,,25.2636686,89.47416231,1.817566733
ADELAIDE HILLS,WATERFALL GULLY,1,1290000,,,,,2.685037535,89.34150466,1.884553129
ADELAIDE HILLS,WOODFORDE,5,1110000,7,1380000,0.243243243,0.364864865,45.5566997,76.40426059,2.198391303
ADELAIDE HILLS,WOODSIDE,7,617000,8,788278,0.277598055,0.416397083,13.6802191,74.51868258,0.999336018
BURNSIDE,AULDANA,1,2068000,1,2760000,0.334622824,0.501934236,33.46359193,69.56924752,1.478849927
BURNSIDE,BEAUMONT,11,1790000,9,1680000,-0.061452514,-0.092178771,16.27384273,61.97314238,0.942418884
BURNSIDE,BEULAH PARK,4,1100000,5,1445000,0.313636364,0.470454545,26.48333304,90.26528317,2.475336016
BURNSIDE,BURNSIDE,11,1280000,12,1700000,0.328125,0.4921875,27.78880369,88.45153532,2.388118679
BURNSIDE,DULWICH,1,962500,4,1960000,1.036363636,1.554545455,10.05786832,94.99011857,0.578853623
BURNSIDE,EASTWOOD,3,1200000,1,1580000,0.316666667,0.475,48.50964676,94.8822893,1.911150345
BURNSIDE,ERINDALE,1,1500000,4,2025000,0.35,0.525,38.98150834,79.4401097,2.350496635
BURNSIDE,FREWVILLE,2,1271000,1,1215000,-0.044059795,-0.066089693,47.03544814,86.91455953,0.86115069
BURNSIDE,GLEN OSMOND,4,1165000,6,1400000,0.201716738,0.302575107,44.84654017,93.06680055,1.635890461
BURNSIDE,GLENSIDE,5,1700000,16,1561280,-0.0816,-0.1224,30.29709896,89.73765867,2.330976595
BURNSIDE,GLENUNGA,3,1475000,4,1385000,-0.061016949,-0.091525424,46.17183752,68.65718356,0.567891957
BURNSIDE,HAZELWOOD PARK,3,1720000,8,2000000,0.162790698,0.244186047,5.336132601,75.76904474,1.894840534
BURNSIDE,HORSNELL GULLY,1,1300000,,,,,10.60316026,64.52057953,1.094698015
BURNSIDE,KENSINGTON GARDENS,10,1841500,6,1450000,-0.212598425,-0.318897638,3.216137157,93.39178595,2.348792391
BURNSIDE,KENSINGTON PARK,1,1230000,5,1600000,0.300813008,0.451219512,16.94118621,81.21611221,2.44211649
BURNSIDE,LEABROOK,1,2890000,6,2333750,-0.192474048,-0.288711073,20.04518719,68.00249819,2.388532978
BURNSIDE,LEAWOOD GARDENS,,,,,,,14.29610256,83.50952395,1.448428433
BURNSIDE,LINDEN PARK,7,1392500,3,1600000,0.149012567,0.223518851,41.60813795,81.63448842,2.224085302
BURNSIDE,MAGILL,23,1000000,24,1031000,0.031,0.0465,18.48091301,72.53569513,2.189098797
BURNSIDE,MOUNT OSMOND,,,1,1600000,,,14.76579097,63.97451573,1.138200946
BURNSIDE,ROSE PARK,1,1830000,,,,,27.59210807,83.50506185,2.157830948
BURNSIDE,ROSSLYN PARK,3,1430000,2,1567500,0.096153846,0.144230769,7.905287024,78.21076953,0.574015269
BURNSIDE,SKYE,1,1060000,2,1750000,0.650943396,0.976415094,40.30765206,87.03114371,1.692539757
BURNSIDE,ST GEORGES,5,2350000,10,1850000,-0.212765957,-0.319148936,4.65298154,78.20572254,0.960017675
BURNSIDE,STONYFELL,9,1585000,7,1423000,-0.102208202,-0.153312303,49.35745989,89.82635251,0.741133772
BURNSIDE,TOORAK GARDENS,2,1660000,7,2200000,0.325301205,0.487951807,38.8399937,79.31673936,0.653906403
BURNSIDE,TUSMORE,4,1950000,8,2000000,0.025641026,0.038461538,10.7370684,79.632829,1.892577552
BURNSIDE,WATERFALL GULLY,1,1290000,,,,,1.270583739,90.68287609,1.179749928
BURNSIDE,WATTLE PARK,4,1365944,7,1950000,0.427584147,0.64137622,40.95760999,74.12190032,1.949533543
CAMPBELLTOWN,ATHELSTONE,32,795500,31,892500,0.121935889,0.182903834,35.63600985,64.690533,0.630712682
CAMPBELLTOWN,CAMPBELLTOWN,26,811000,28,991000,0.221948212,0.332922318,36.72135123,61.00739367,1.130580676
CAMPBELLTOWN,HECTORVILLE,11,842000,13,906000,0.076009501,0.114014252,38.79224699,86.42980395,1.578982585
CAMPBELLTOWN,MAGILL,23,1000000,24,1031000,0.031,0.0465,4.628187935,81.7108343,2.08144633
CAMPBELLTOWN,NEWTON,8,805000,16,855000,0.062111801,0.093167702,18.5648207,84.64279188,1.137505006
CAMPBELLTOWN,PARADISE,18,813000,24,890500,0.095325953,0.14298893,6.677583917,67.45374565,1.751782753
CAMPBELLTOWN,ROSTREVOR,26,874575,32,1085000,0.240602578,0.360903868,43.29206787,64.77300165,2.271955496
CAMPBELLTOWN,TRANMERE,16,1102500,9,1135000,0.029478458,0.044217687,31.54160821,60.5090633,1.731726376
CHARLES STURT,ALBERT PARK,7,662250,7,787500,0.189127973,0.283691959,17.21400322,72.27056456,0.96591895
CHARLES STURT,ALLENBY GARDENS,1,1310000,9,960000,-0.267175573,-0.400763359,4.114359164,80.64711904,0.548801563
CHARLES STURT,ATHOL PARK,4,595000,3,880000,0.478991597,0.718487395,16.23813376,73.72854158,2.240197748
CHARLES STURT,BEVERLEY,6,670000,3,1081750,0.614552239,0.921828358,16.93398278,75.31162227,0.542538822
CHARLES STURT,BOWDEN,3,914500,4,1076000,0.176599235,0.264898852,36.75070274,91.64555431,2.249403345
CHARLES STURT,BROMPTON,11,827160,5,970000,0.172687267,0.259030901,32.2403161,72.18894135,1.557874268
CHARLES STURT,CHELTENHAM,5,870000,9,869000,-0.001149425,-0.001724138,44.47342439,77.98963212,2.378135397
CHARLES STURT,CROYDON,2,760000,8,1283000,0.688157895,1.032236842,24.13853133,87.42785545,2.097566472
CHARLES STURT,DEVON PARK,5,665000,7,792750,0.192105263,0.288157895,6.860118051,73.87899738,2.495868221
CHARLES STURT,FINDON,25,780700,34,898000,0.150249776,0.225374664,35.94899457,81.77303451,1.201423631
CHARLES STURT,FLINDERS PARK,13,840000,26,980000,0.166666667,0.25,38.27846738,90.18272981,2.034376578
CHARLES STURT,FULHAM GARDENS,18,990000,16,1050000,0.060606061,0.090909091,28.50258268,93.23322183,1.303861827
CHARLES STURT,GRANGE,11,1191000,18,1372500,0.152392947,0.228589421,38.77739182,65.14757183,1.459751241
CHARLES STURT,HENDON,4,712000,8,761000,0.068820225,0.103230337,25.19598422,92.43056688,1.755010926
CHARLES STURT,HENLEY BEACH,18,1410000,9,1600000,0.134751773,0.20212766,26.61390864,77.22407026,2.247354228
CHARLES STURT,HENLEY BEACH SOUTH,6,1357500,10,1610000,0.186003683,0.279005525,21.9495099,69.03855359,2.468166938
CHARLES STURT,HINDMARSH,,,,,,,2.24553721,76.06975147,2.036546828
CHARLES STURT,KIDMAN PARK,8,1002500,8,1150000,0.14713217,0.220698254,6.286679923,94.30114013,1.335533564
CHARLES STURT,KILKENNY,3,660000,5,852500,0.291666667,0.4375,2.540030099,77.24163329,1.342714005
CHARLES STURT,OVINGHAM,1,1150000,,,,,32.18411015,71.50630636,1.975164603
CHARLES STURT,PENNINGTON,4,740000,11,750000,0.013513514,0.02027027,16.40344307,82.1690299,0.977554292
CHARLES STURT,RENOWN PARK,6,778000,3,1213000,0.559125964,0.838688946,25.91996387,68.40509666,0.720948226
CHARLES STURT,RIDLEYTON,6,724250,1,804250,0.110459096,0.165688643,45.47075722,62.65521648,1.209244315
CHARLES STURT,ROYAL PARK,18,597888,11,917500,0.534568347,0.801852521,13.21531923,64.51079027,1.074477983
CHARLES STURT,SEATON,40,800000,24,880000,0.1,0.15,21.10876323,64.48160436,1.092616241
CHARLES STURT,SEMAPHORE PARK,6,912500,14,945000,0.035616438,0.053424658,38.02200579,65.31659427,0.967215502
CHARLES STURT,ST CLAIR,16,459000,3,778500,0.696078431,1.044117647,12.21111011,64.85895104,0.584186379
CHARLES STURT,TENNYSON,5,1919000,5,2750000,0.433038041,0.649557061,4.772015582,82.43061607,0.535747869
CHARLES STURT,WELLAND,1,920000,2,929000,0.009782609,0.014673913,15.19782119,66.36580295,2.475444779
CHARLES STURT,WEST BEACH,21,1082000,12,1250000,0.155268022,0.232902033,8.899843075,72.09835492,1.355546267
CHARLES STURT,WEST CROYDON,18,940000,11,1040300,0.106702128,0.160053191,46.55518496,91.38759435,1.268653294
CHARLES STURT,WEST HINDMARSH,7,770000,4,1207900,0.568701299,0.853051948,40.5978986,76.58865741,1.859294565
CHARLES STURT,WEST LAKES,19,810000,20,1150000,0.419753086,0.62962963,32.03678407,83.36452085,0.936507776
CHARLES STURT,WEST LAKES SHORE,14,951350,14,1270000,0.334945078,0.502417617,43.70156892,66.03119549,2.399922368
CHARLES STURT,WOODVILLE,,,,,,,40.37993177,66.73011566,2.072690029
CHARLES STURT,WOODVILLE NORTH,7,677800,2,880000,0.298318088,0.447477132,10.14193289,61.43040157,0.678822005
CHARLES STURT,WOODVILLE PARK,,,,,,,44.73539093,65.91272721,1.335161552
CHARLES STURT,WOODVILLE SOUTH,,,,,,,27.42776985,69.75066187,2.258236615
CHARLES STURT,WOODVILLE WEST,,,,,,,40.5645676,66.19536695,2.389464045
GAWLER,BIBARINGA,,,,,,,44.9084737,63.10458868,1.434803022
GAWLER,EVANSTON,14,435000,11,465000,0.068965517,0.103448276,16.58217027,64.22225549,1.726822778
GAWLER,EVANSTON GARDENS,19,445000,24,535000,0.202247191,0.303370787,6.392544302,76.12725688,0.834067892
GAWLER,EVANSTON PARK,21,491250,15,590000,0.201017812,0.301526718,12.16882296,67.22168014,2.482337252
GAWLER,EVANSTON SOUTH,2,550000,6,612500,0.113636364,0.170454545,21.92828164,72.74944514,0.963343403
GAWLER,GAWLER,,,3,815000,,,41.08272353,77.61960448,2.385463548
GAWLER,GAWLER EAST,38,605000,23,733000,0.211570248,0.317355372,43.17579858,84.163819,1.799293298
GAWLER,GAWLER SOUTH,17,487500,11,605000,0.241025641,0.361538462,1.340654396,61.37592489,1.71547359
GAWLER,GAWLER WEST,1,522000,2,800000,0.53256705,0.798850575,26.02661783,87.97936396,1.525377022
GAWLER,HILLIER,,,2,600000,,,21.45313915,81.97651363,0.961339623
GAWLER,KUDLA,,,,,,,11.88328271,62.86156612,0.853056064
GAWLER,REID,3,710000,1,765000,0.077464789,0.116197183,6.873402999,90.57525184,0.940972418
GAWLER,ULEYBURY,,,,,,,17.5431434,92.23053402,0.872876524
GAWLER,WILLASTON,14,462000,20,585000,0.266233766,0.399350649,47.20257549,62.13772859,2.059168947
HOLDFAST BAY,BRIGHTON,8,1125000,6,1477500,0.313333333,0.47,16.83694367,69.69071769,1.200250518
HOLDFAST BAY,GLENELG,1,1350000,3,1597500,0.183333333,0.275,26.42074047,88.21704479,0.615685353
HOLDFAST BAY,GLENELG EAST,8,1272500,5,1725000,0.355599214,0.533398821,35.44792899,86.18908916,2.43820526
HOLDFAST BAY,GLENELG NORTH,18,1058750,33,1300000,0.227863046,0.341794569,18.81785052,66.45823568,2.26757177
HOLDFAST BAY,GLENELG SOUTH,2,1740000,3,2425000,0.393678161,0.590517241,48.61732205,67.32722632,2.355504566
HOLDFAST BAY,HOVE,6,1170000,10,1402750,0.198931624,0.298397436,48.15991745,72.9665236,2.489815645
HOLDFAST BAY,KINGSTON PARK,,,2,2612500,,,13.3373325,76.95830448,0.847790498
HOLDFAST BAY,NORTH BRIGHTON,4,1068000,9,1375000,0.287453184,0.431179775,25.36517679,81.638917,1.292484038
HOLDFAST BAY,SEACLIFF,2,1085000,6,2327500,1.14516129,1.717741935,15.74303718,72.91197738,2.016476951
HOLDFAST BAY,SEACLIFF PARK,13,790000,12,1000000,0.265822785,0.398734177,14.95718422,76.18871506,1.892041236
